#asn|announced_prefixes|prepended_prefixes|region|country|as_type|prepend_percentage
52901|1|1|lacnic|BR|isp|100.00
263329|2|2|lacnic|BR|isp|100.00
263394|6|2|lacnic|BR|isp|33.33
61751|1|1|lacnic|BR|isp|100.00
264460|13|1|lacnic|BR|isp|7.69
264552|2|2|lacnic|BR|isp|100.00
263899|1|1|lacnic|BR|none|100.00
266437|2|2|lacnic|BR|isp|100.00
266156|1|1|lacnic|BR|isp|100.00
267578|1|1|lacnic|BR|isp|100.00
266921|1|1|lacnic|BR|isp|100.00
53115|2|2|lacnic|BR|isp|100.00
6503|4|3|lacnic|MX|isp|75.00
19332|1|1|lacnic|MX|isp|100.00
17072|16|15|lacnic|MX|isp|93.75
48173|10|10|ripencc|DE|hosting|100.00
62023|2|2|ripencc|DE|isp|100.00
34602|3|3|ripencc|RU|isp|100.00
39912|4|4|ripencc|AT|isp|100.00
15726|1|1|ripencc|DE|hosting|100.00
3216|1|1|ripencc|RU|isp|100.00
51275|1|1|ripencc|HU|hosting|100.00
34867|1|1|ripencc|UA|hosting|100.00
47622|2|1|ripencc|GB|none|50.00
34240|1|1|ripencc|DE|hosting|100.00
196763|1|1|ripencc|DE|hosting|100.00
35260|1|1|ripencc|NL|hosting|100.00
21413|5|2|ripencc|DE|isp|40.00
59990|1|1|ripencc|PL|isp|100.00
48220|1|1|ripencc|SE|hosting|100.00
42861|2|2|ripencc|RU|isp|100.00
8692|1|1|ripencc|AT|hosting|100.00
15368|1|1|ripencc|DE|hosting|100.00
49232|2|1|ripencc|SE|hosting|50.00
16205|1|1|ripencc|DE|isp|100.00
61029|2|1|ripencc|NL|hosting|50.00
198508|1|1|ripencc|NL|business|100.00
58323|1|1|ripencc|DE|hosting|100.00
39279|1|1|ripencc|MD|business|100.00
198161|1|1|ripencc|CZ|business|100.00
200182|1|1|ripencc|RU|hosting|100.00
6718|7|1|ripencc|RO|hosting|14.29
61050|1|1|ripencc|RO|business|100.00
2848|1|1|ripencc|RU|government|100.00
12926|1|1|ripencc|PT|hosting|100.00
20756|2|2|ripencc|FR|business|100.00
34568|1|1|ripencc|DE|hosting|100.00
29182|1|1|ripencc|LU|hosting|100.00
8717|1|1|ripencc|BG|isp|100.00
29329|1|1|ripencc|RU|hosting|100.00
8374|1|1|ripencc|PL|isp|100.00
203125|2|1|ripencc|DE|business|50.00
35047|2|2|ripencc|AL|isp|100.00
201764|1|1|ripencc|DE|business|100.00
21430|1|1|ripencc|CZ|isp|100.00
16074|1|1|ripencc|NL|business|100.00
12750|1|1|ripencc|CH|hosting|100.00
21263|3|3|ripencc|DE|isp|100.00
52075|2|2|ripencc|FR|isp|100.00
43070|2|2|ripencc|CZ|isp|100.00
201876|1|1|ripencc|FR|hosting|100.00
44946|1|1|ripencc|DE|hosting|100.00
8648|1|1|ripencc|DE|hosting|100.00
30975|1|1|ripencc|PL|isp|100.00
8763|1|1|ripencc|DE|business|100.00
8632|1|1|ripencc|LU|isp|100.00
34427|2|1|ripencc|NL|hosting|50.00
15525|1|1|ripencc|PT|isp|100.00
8426|1|1|ripencc|GB|hosting|100.00
30971|1|1|ripencc|AT|isp|100.00
15987|1|1|ripencc|DE|hosting|100.00
25486|1|1|ripencc|DE|isp|100.00
199410|1|1|ripencc|PL|isp|100.00
51059|1|1|ripencc|GB|hosting|100.00
16024|1|1|ripencc|DE|hosting|100.00
34928|1|1|ripencc|DE|business|100.00
15943|2|2|ripencc|DE|isp|100.00
41480|1|1|ripencc|NL|isp|100.00
196714|4|4|ripencc|DE|isp|100.00
51862|1|1|ripencc|DE|none|100.00
29413|2|2|ripencc|DE|isp|100.00
44068|1|1|ripencc|RU|isp|100.00
39435|1|1|ripencc|RU|isp|100.00
34590|1|1|ripencc|RU|isp|100.00
34164|1|1|ripencc|GB|hosting|100.00
43531|1|1|ripencc|GB|none|100.00
51571|1|1|ripencc|NL|hosting|100.00
199567|1|1|ripencc|CH|business|100.00
9100|2|1|ripencc|CH|hosting|50.00
19551|51|3|arin|US|hosting|5.88
61297|1|1|ripencc|UA|hosting|100.00
57154|1|1|ripencc|DE|isp|100.00
56630|4|2|ripencc|NL|hosting|50.00
60845|3|1|ripencc|DE|business|33.33
201701|2|2|ripencc|DE|isp|100.00
57537|1|1|ripencc|DE|business|100.00
47169|1|1|ripencc|HU|isp|100.00
58260|1|1|ripencc|CH|business|100.00
39835|1|1|ripencc|DE|isp|100.00
199524|12|2|ripencc|AT|hosting|16.67
48926|1|1|ripencc|CZ|hosting|100.00
52142|1|1|ripencc|PL|hosting|100.00
25592|1|1|ripencc|RU|isp|100.00
5501|2|2|ripencc|DE|education|100.00
6876|1|1|ripencc|UA|isp|100.00
50113|2|2|ripencc|RU|hosting|100.00
38938|1|1|ripencc|DE|business|100.00
202194|1|1|ripencc|CH|hosting|100.00
202040|1|1|ripencc|DE|business|100.00
199714|2|2|ripencc|DE|none|100.00
59890|1|1|ripencc|AT|isp|100.00
59778|1|1|ripencc|GB|hosting|100.00
59761|1|1|ripencc|CH|none|100.00
21534|1|1|arin|US|hosting|100.00
199811|2|2|ripencc|CH|isp|100.00
50597|1|1|ripencc|IQ|isp|100.00
43467|1|1|ripencc|AT|hosting|100.00
202322|1|1|ripencc|DE|none|100.00
200651|1|1|ripencc|SC|hosting|100.00
204253|1|1|ripencc|DE|business|100.00
64475|1|1|ripencc|DE|isp|100.00
31293|1|1|ripencc|BG|isp|100.00
203676|2|2|ripencc|GB|none|100.00
206970|1|1|ripencc|DE|hosting|100.00
34233|1|1|ripencc|NL|hosting|100.00
20740|1|1|ripencc|DE|business|100.00
205474|2|1|ripencc|GB|none|50.00
205435|1|1|ripencc|DE|hosting|100.00
35132|1|1|ripencc|NO|isp|100.00
204724|1|1|ripencc|DE|business|100.00
60880|1|1|ripencc|NL|hosting|100.00
203605|1|1|ripencc|SE|hosting|100.00
20836|1|1|ripencc|IT|hosting|100.00
207210|1|1|ripencc|DE|business|100.00
205610|1|1|ripencc|NL|business|100.00
57695|6|1|ripencc|DE|hosting|16.67
60522|2|2|ripencc|DE|isp|100.00
206894|3|1|ripencc|NL|isp|33.33
205100|1|1|ripencc|DE|business|100.00
204796|1|1|ripencc|DE|business|100.00
51765|1|1|ripencc|FI|hosting|100.00
58273|1|1|ripencc|GB|isp|100.00
57588|1|1|ripencc|IQ|isp|100.00
204880|2|1|ripencc|PL|hosting|50.00
328145|1|1|afrinic|ZA|none|100.00
37153|2|2|afrinic|ZA|hosting|100.00
36992|40|6|afrinic|EG|isp|15.00
26496|10|10|arin|US|hosting|100.00
62240|1|1|ripencc|GB|hosting|100.00
202540|1|1|ripencc|DE|hosting|100.00
328231|1|1|afrinic|ZA|none|100.00
36625|1|1|arin|US|none|100.00
134056|2|1|apnic|IN|none|50.00
135130|4|1|apnic|BD|isp|25.00
49388|1|1|ripencc|ES|hosting|100.00
205036|1|1|ripencc|PL|education|100.00
36619|1|1|arin|US|none|100.00
3848|5|2|arin|CA|isp|40.00
52300|1|1|lacnic|AR|isp|100.00
